# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug  5 01:27:36 2022
#
# User preference: *
#
# CONSTRAINT:  where (koi_disposition like '%FALSE POSITIVE%')
#
# COLUMN kepid:          KepID
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
#
kepid,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss
11200773,,FALSE POSITIVE,0,1
11228612,,FALSE POSITIVE,0,1
11232745,,FALSE POSITIVE,0,1
11233911,,FALSE POSITIVE,0,1
11234677,,FALSE POSITIVE,0,1
11235323,,FALSE POSITIVE,0,1
8652360,,FALSE POSITIVE,1,0
5476671,,FALSE POSITIVE,1,0
4919550,,FALSE POSITIVE,0,0
8094120,,FALSE POSITIVE,0,0
3858757,,FALSE POSITIVE,0,0
3858767,,FALSE POSITIVE,0,0
3858884,,FALSE POSITIVE,1,0
3938073,,FALSE POSITIVE,0,1
3972391,,FALSE POSITIVE,0,1
3973002,,FALSE POSITIVE,0,1
5025217,,FALSE POSITIVE,1,0
5025234,,FALSE POSITIVE,1,0
5025294,,FALSE POSITIVE,0,1
5026187,,FALSE POSITIVE,1,0
5031804,,FALSE POSITIVE,1,0
5031882,,FALSE POSITIVE,1,0
5036516,,FALSE POSITIVE,0,1
5036530,,FALSE POSITIVE,1,0
5781192,,FALSE POSITIVE,0,1
5802285,,FALSE POSITIVE,0,1
5802470,,FALSE POSITIVE,0,1
5807579,,FALSE POSITIVE,0,1
5809372,,FALSE POSITIVE,1,0
5871918,,FALSE POSITIVE,0,1
5894825,,FALSE POSITIVE,1,0
8374394,,FALSE POSITIVE,1,0
6706287,,FALSE POSITIVE,0,1
6766748,,FALSE POSITIVE,0,1
6774408,,FALSE POSITIVE,0,1
6778289,,FALSE POSITIVE,0,1
6781047,,FALSE POSITIVE,1,0
6781535,,FALSE POSITIVE,0,1
8440062,,FALSE POSITIVE,1,0
7622072,,FALSE POSITIVE,0,1
7630658,,FALSE POSITIVE,0,1
7631194,,FALSE POSITIVE,1,0
7662209,,FALSE POSITIVE,1,0
7663804,,FALSE POSITIVE,1,0
7668648,,FALSE POSITIVE,0,1
7670485,,FALSE POSITIVE,1,0
7670617,,FALSE POSITIVE,0,1
8367298,,FALSE POSITIVE,0,1
8374499,,FALSE POSITIVE,0,1
8378656,,FALSE POSITIVE,0,1
8378922,,FALSE POSITIVE,0,1
8379547,,FALSE POSITIVE,0,1
8381592,,FALSE POSITIVE,0,1
8382339,,FALSE POSITIVE,0,0
8398290,,FALSE POSITIVE,1,0
9328864,,FALSE POSITIVE,0,1
9334490,,FALSE POSITIVE,0,1
9344623,,FALSE POSITIVE,0,1
9353182,,FALSE POSITIVE,0,1
9357275,,FALSE POSITIVE,0,1
9357375,,FALSE POSITIVE,0,0
9392702,,FALSE POSITIVE,0,1
9394920,,FALSE POSITIVE,1,0
8524110,,FALSE POSITIVE,0,0
10164018,,FALSE POSITIVE,0,0
10189523,,FALSE POSITIVE,1,0
10198109,,FALSE POSITIVE,0,1
10208759,,FALSE POSITIVE,0,1
10214328,,FALSE POSITIVE,1,0
10215422,,FALSE POSITIVE,0,1
10257903,,FALSE POSITIVE,1,0
10258558,,FALSE POSITIVE,0,1
11240948,,FALSE POSITIVE,0,1
11250867,,FALSE POSITIVE,0,1
11251058,,FALSE POSITIVE,0,0
11285625,,FALSE POSITIVE,0,1
4732015,,FALSE POSITIVE,1,0
9214712,,FALSE POSITIVE,1,1
9214715,,FALSE POSITIVE,1,1
7838906,,FALSE POSITIVE,0,1
1026032,,FALSE POSITIVE,0,1
3973504,,FALSE POSITIVE,0,1
4042088,,FALSE POSITIVE,1,0
4055092,,FALSE POSITIVE,0,1
4067549,,FALSE POSITIVE,0,1
4069063,,FALSE POSITIVE,0,1
4069213,,FALSE POSITIVE,0,1
4075064,,FALSE POSITIVE,0,1
4076952,,FALSE POSITIVE,0,1
5036530,,FALSE POSITIVE,1,0
5036538,,FALSE POSITIVE,0,1
5038469,,FALSE POSITIVE,1,0
5039687,,FALSE POSITIVE,1,0
5042785,,FALSE POSITIVE,1,0
5078879,,FALSE POSITIVE,0,1
5080346,,FALSE POSITIVE,1,0
5080652,,FALSE POSITIVE,0,1
5894972,,FALSE POSITIVE,1,0
5952309,,FALSE POSITIVE,0,1
5952457,,FALSE POSITIVE,0,0
5962514,,FALSE POSITIVE,0,1
5962716,,FALSE POSITIVE,0,1
5977541,,FALSE POSITIVE,0,1
5977804,,FALSE POSITIVE,0,0
6792124,,FALSE POSITIVE,0,1
6804648,,FALSE POSITIVE,0,1
6806632,,FALSE POSITIVE,1,0
6841577,,FALSE POSITIVE,0,1
6852488,,FALSE POSITIVE,0,1
8460634,,FALSE POSITIVE,0,0
7671594,,FALSE POSITIVE,0,1
7677005,,FALSE POSITIVE,0,1
7691527,,FALSE POSITIVE,1,0
7695445,,FALSE POSITIVE,1,0
7700578,,FALSE POSITIVE,1,0
7707736,,FALSE POSITIVE,1,0
7733540,,FALSE POSITIVE,1,0
8411947,,FALSE POSITIVE,0,1
8414159,,FALSE POSITIVE,0,1
8414216,,FALSE POSITIVE,0,0
8415863,,FALSE POSITIVE,0,1
8423903,,FALSE POSITIVE,1,0
8429450,,FALSE POSITIVE,0,1
8445775,,FALSE POSITIVE,0,1
9411943,,FALSE POSITIVE,0,1
9412462,,FALSE POSITIVE,0,1
9418994,,FALSE POSITIVE,0,1
9451096,,FALSE POSITIVE,0,1
9466042,,FALSE POSITIVE,1,0
9468296,,FALSE POSITIVE,0,1
10264202,,FALSE POSITIVE,0,1
10268809,,FALSE POSITIVE,0,1
10274244,,FALSE POSITIVE,0,1
10275887,,FALSE POSITIVE,0,1
10290447,,FALSE POSITIVE,1,0
10292465,,FALSE POSITIVE,0,1
10294608,,FALSE POSITIVE,0,1
11287726,,FALSE POSITIVE,0,1
11295085,,FALSE POSITIVE,1,0
11350389,,FALSE POSITIVE,0,1
11356602,,FALSE POSITIVE,1,0
11358392,,FALSE POSITIVE,0,1
1433531,,FALSE POSITIVE,1,0
1717528,,FALSE POSITIVE,0,0
2012722,,FALSE POSITIVE,1,0
2013883,,FALSE POSITIVE,0,0
2162994,,FALSE POSITIVE,0,1
2167444,,FALSE POSITIVE,1,0
4078693,,FALSE POSITIVE,0,1
4142768,,FALSE POSITIVE,1,0
4149684,,FALSE POSITIVE,0,1
4150703,,FALSE POSITIVE,0,0
4157488,,FALSE POSITIVE,0,1
4160669,,FALSE POSITIVE,0,1
4171955,,FALSE POSITIVE,1,0
4174507,,FALSE POSITIVE,0,1
5083252,,FALSE POSITIVE,1,0
5091075,,FALSE POSITIVE,1,0
5091614,,FALSE POSITIVE,0,1
5094301,,FALSE POSITIVE,0,1
5983348,,FALSE POSITIVE,0,1
5990753,,FALSE POSITIVE,0,1
6029130,,FALSE POSITIVE,0,1
6035335,,FALSE POSITIVE,1,0
6041511,,FALSE POSITIVE,1,0
6042116,,FALSE POSITIVE,1,0
6042663,,FALSE POSITIVE,0,1
6044064,,FALSE POSITIVE,0,1
6859813,,FALSE POSITIVE,0,1
6863840,,FALSE POSITIVE,1,0
6864569,,FALSE POSITIVE,1,0
6864859,,FALSE POSITIVE,0,1
6877673,,FALSE POSITIVE,0,1
6877871,,FALSE POSITIVE,1,0
7741048,,FALSE POSITIVE,0,0
7751562,,FALSE POSITIVE,0,1
7755741,,FALSE POSITIVE,1,0
7769072,,FALSE POSITIVE,0,1
7769815,,FALSE POSITIVE,0,0
7777365,,FALSE POSITIVE,0,0
7798259,,FALSE POSITIVE,0,1
8453191,,FALSE POSITIVE,0,1
8453324,,FALSE POSITIVE,0,1
8479107,,FALSE POSITIVE,0,1
8479386,,FALSE POSITIVE,0,1
8488876,,FALSE POSITIVE,0,1
8504570,,FALSE POSITIVE,0,1
8509346,,FALSE POSITIVE,0,1
8517433,,FALSE POSITIVE,1,0
9474222,,FALSE POSITIVE,0,1
9474969,,FALSE POSITIVE,1,0
9509207,,FALSE POSITIVE,1,0
9520700,,FALSE POSITIVE,1,0
9529294,,FALSE POSITIVE,0,1
10296163,,FALSE POSITIVE,0,1
10330495,,FALSE POSITIVE,0,1
10332789,,FALSE POSITIVE,0,1
10340228,,FALSE POSITIVE,0,0
10341787,,FALSE POSITIVE,0,0
10342097,,FALSE POSITIVE,0,0
10345862,,FALSE POSITIVE,0,1
10346522,,FALSE POSITIVE,0,1
10352603,,FALSE POSITIVE,0,1
11359305,,FALSE POSITIVE,0,1
11391181,,FALSE POSITIVE,0,1
11401869,,FALSE POSITIVE,0,1
11409698,,FALSE POSITIVE,0,1
11455795,,FALSE POSITIVE,0,1
11457191,,FALSE POSITIVE,0,1
11462556,,FALSE POSITIVE,1,0
2305372,,FALSE POSITIVE,0,1
2306740,,FALSE POSITIVE,0,1
2308957,,FALSE POSITIVE,0,1
2437452,,FALSE POSITIVE,0,1
2437804,,FALSE POSITIVE,0,1
2438061,,FALSE POSITIVE,0,1
4180396,,FALSE POSITIVE,1,0
4245897,,FALSE POSITIVE,0,1
4252226,,FALSE POSITIVE,0,1
4261960,,FALSE POSITIVE,1,0
4269252,,FALSE POSITIVE,0,0
4281895,,FALSE POSITIVE,0,1
5095269,,FALSE POSITIVE,0,1
5097278,,FALSE POSITIVE,1,0
5098757,,FALSE POSITIVE,1,0
5111801,,FALSE POSITIVE,1,0
5112198,,FALSE POSITIVE,1,0
5113809,,FALSE POSITIVE,1,0
5115178,,FALSE POSITIVE,0,1
5115379,,FALSE POSITIVE,1,0
6046311,,FALSE POSITIVE,1,0
6048106,,FALSE POSITIVE,0,1
6048255,,FALSE POSITIVE,0,1
6060580,,FALSE POSITIVE,0,1
6063448,,FALSE POSITIVE,0,1
6066107,,FALSE POSITIVE,1,0
6890618,,FALSE POSITIVE,0,0
6925263,,FALSE POSITIVE,1,0
6927629,,FALSE POSITIVE,0,1
6929016,,FALSE POSITIVE,0,1
6936977,,FALSE POSITIVE,0,1
6939670,,FALSE POSITIVE,0,1
6947837,,FALSE POSITIVE,1,0
6949550,,FALSE POSITIVE,0,1
7816680,,FALSE POSITIVE,0,1
7838639,,FALSE POSITIVE,0,1
7846730,,FALSE POSITIVE,0,1
7847927,,FALSE POSITIVE,0,1
8526387,,FALSE POSITIVE,0,0
8543278,,FALSE POSITIVE,0,1
8552500,,FALSE POSITIVE,0,0
8552540,,FALSE POSITIVE,0,1
8553788,,FALSE POSITIVE,0,1
8553907,,FALSE POSITIVE,0,1
8559796,,FALSE POSITIVE,1,0
8559863,,FALSE POSITIVE,0,1
9529856,,FALSE POSITIVE,0,1
9536048,,FALSE POSITIVE,0,0
9540450,,FALSE POSITIVE,0,1
9540675,,FALSE POSITIVE,0,0
9541163,,FALSE POSITIVE,1,0
9541567,,FALSE POSITIVE,1,0
9569866,,FALSE POSITIVE,0,1
9579192,,FALSE POSITIVE,0,1
10363300,,FALSE POSITIVE,0,1
10407047,,FALSE POSITIVE,0,0
10407430,,FALSE POSITIVE,0,0
10407464,,FALSE POSITIVE,0,0
10417704,,FALSE POSITIVE,1,0
10420279,,FALSE POSITIVE,0,1
10422852,,FALSE POSITIVE,0,1
11499757,,FALSE POSITIVE,1,0
11501774,,FALSE POSITIVE,0,1
11502172,,FALSE POSITIVE,0,1
11502179,,FALSE POSITIVE,0,0
11506235,,FALSE POSITIVE,0,1
11560382,,FALSE POSITIVE,0,0
11560431,,FALSE POSITIVE,0,0
2438062,,FALSE POSITIVE,0,1
2438517,,FALSE POSITIVE,0,0
2442084,,FALSE POSITIVE,0,1
2450716,,FALSE POSITIVE,0,1
2557430,,FALSE POSITIVE,0,1
2568971,,FALSE POSITIVE,1,0
4284147,,FALSE POSITIVE,1,0
4349935,,FALSE POSITIVE,1,0
4352168,,FALSE POSITIVE,0,1
4356621,,FALSE POSITIVE,0,0
4357985,,FALSE POSITIVE,0,1
4367544,,FALSE POSITIVE,0,1
4372410,,FALSE POSITIVE,1,0
4372961,,FALSE POSITIVE,0,1
5119143,,FALSE POSITIVE,1,0
5125048,,FALSE POSITIVE,1,0
5126627,,FALSE POSITIVE,1,0
5130890,,FALSE POSITIVE,1,0
5164794,,FALSE POSITIVE,1,0
5172274,,FALSE POSITIVE,0,1
5174492,,FALSE POSITIVE,0,1
6068947,,FALSE POSITIVE,0,1
6103049,,FALSE POSITIVE,0,1
6109688,,FALSE POSITIVE,0,1
6128141,,FALSE POSITIVE,0,1
6131659,,FALSE POSITIVE,0,1
6146838,,FALSE POSITIVE,0,1
6950275,,FALSE POSITIVE,0,1
6953219,,FALSE POSITIVE,0,0
6962018,,FALSE POSITIVE,0,1
6965293,,FALSE POSITIVE,0,1
6967430,,FALSE POSITIVE,0,0
7009828,,FALSE POSITIVE,0,1
7025851,,FALSE POSITIVE,0,1
7870250,,FALSE POSITIVE,1,0
7871395,,FALSE POSITIVE,1,0
7885518,,FALSE POSITIVE,0,0
7885570,,FALSE POSITIVE,0,1
7886329,,FALSE POSITIVE,1,0
7919653,,FALSE POSITIVE,0,1
7938468,,FALSE POSITIVE,0,1
8560861,,FALSE POSITIVE,0,1
8565900,,FALSE POSITIVE,1,0
8569819,,FALSE POSITIVE,0,1
8574270,,FALSE POSITIVE,0,1
8581658,,FALSE POSITIVE,0,1
8590527,,FALSE POSITIVE,0,1
8604993,,FALSE POSITIVE,0,1
8608490,,FALSE POSITIVE,0,1
9579789,,FALSE POSITIVE,0,0
9581498,,FALSE POSITIVE,1,0
9592855,,FALSE POSITIVE,1,0
9596187,,FALSE POSITIVE,0,1
9597095,,FALSE POSITIVE,0,1
10454401,,FALSE POSITIVE,0,1
10462826,,FALSE POSITIVE,0,1
10468514,,FALSE POSITIVE,0,1
10471113,,FALSE POSITIVE,0,0
10481054,,FALSE POSITIVE,0,0
10486425,,FALSE POSITIVE,0,1
11560447,,FALSE POSITIVE,0,1
11601357,,FALSE POSITIVE,1,0
11615481,,FALSE POSITIVE,0,1
11616200,,FALSE POSITIVE,0,1
11616631,,FALSE POSITIVE,1,0
11616663,,FALSE POSITIVE,1,0
11618798,,FALSE POSITIVE,1,0
2570505,,FALSE POSITIVE,0,0
2570767,,FALSE POSITIVE,0,0
2571075,,FALSE POSITIVE,1,0
2576692,,FALSE POSITIVE,0,1
2580872,,FALSE POSITIVE,1,0
2583777,,FALSE POSITIVE,0,1
2693092,,FALSE POSITIVE,0,1
2708156,,FALSE POSITIVE,0,1
2708172,,FALSE POSITIVE,0,0
4375101,,FALSE POSITIVE,0,1
4380283,,FALSE POSITIVE,0,1
4384793,,FALSE POSITIVE,1,0
4445630,,FALSE POSITIVE,0,1
4446411,,FALSE POSITIVE,0,0
4454219,,FALSE POSITIVE,0,1
4456622,,FALSE POSITIVE,0,1
4482738,,FALSE POSITIVE,1,0
4484312,,FALSE POSITIVE,0,0
5174920,,FALSE POSITIVE,1,0
5181455,,FALSE POSITIVE,0,1
5193386,,FALSE POSITIVE,1,0
5196851,,FALSE POSITIVE,1,0
5199978,,FALSE POSITIVE,0,1
5211470,,FALSE POSITIVE,0,1
6147573,,FALSE POSITIVE,0,1
6152521,,FALSE POSITIVE,1,0
6185717,,FALSE POSITIVE,0,1
6205460,,FALSE POSITIVE,0,1
6206751,,FALSE POSITIVE,0,1
6207053,,FALSE POSITIVE,0,1
6220470,,FALSE POSITIVE,0,1
7031132,,FALSE POSITIVE,1,0
7031732,,FALSE POSITIVE,0,1
7031767,,FALSE POSITIVE,1,0
7031948,,FALSE POSITIVE,1,0
7031992,,FALSE POSITIVE,1,0
7032117,,FALSE POSITIVE,1,0
7032174,,FALSE POSITIVE,0,0
7032383,,FALSE POSITIVE,1,0
7943535,,FALSE POSITIVE,0,1
7947631,,FALSE POSITIVE,0,1
7950775,,FALSE POSITIVE,0,1
7955301,,FALSE POSITIVE,0,1
7960295,,FALSE POSITIVE,0,1
7960547,,FALSE POSITIVE,0,1
7967100,,FALSE POSITIVE,0,1
8610483,,FALSE POSITIVE,0,1
8618226,,FALSE POSITIVE,0,1
8621026,,FALSE POSITIVE,0,1
8690001,,FALSE POSITIVE,1,0
9597854,,FALSE POSITIVE,0,0
9602431,,FALSE POSITIVE,0,0
9602538,,FALSE POSITIVE,0,0
9630640,,FALSE POSITIVE,1,0
9635529,,FALSE POSITIVE,0,1
9637299,,FALSE POSITIVE,0,1
10490960,,FALSE POSITIVE,1,0
10491031,,FALSE POSITIVE,0,1
10535807,,FALSE POSITIVE,0,1
10535858,,FALSE POSITIVE,1,0
10547685,,FALSE POSITIVE,0,1
10549576,,FALSE POSITIVE,0,1
10552700,,FALSE POSITIVE,1,0
11619964,,FALSE POSITIVE,0,1
11651105,,FALSE POSITIVE,1,0
11662440,,FALSE POSITIVE,0,1
11704044,,FALSE POSITIVE,0,1
11706658,,FALSE POSITIVE,0,1
2708445,,FALSE POSITIVE,0,0
2708614,,FALSE POSITIVE,0,1
2711114,,FALSE POSITIVE,0,1
2720354,,FALSE POSITIVE,0,1
2852560,,FALSE POSITIVE,1,0
2856960,,FALSE POSITIVE,0,1
4484356,,FALSE POSITIVE,0,1
4489844,,FALSE POSITIVE,0,0
4540632,,FALSE POSITIVE,0,1
4544623,,FALSE POSITIVE,0,1
4565985,,FALSE POSITIVE,0,1
4569590,,FALSE POSITIVE,1,0
4574310,,FALSE POSITIVE,0,1
4575824,,FALSE POSITIVE,0,1
5216727,,FALSE POSITIVE,0,1
5218014,,FALSE POSITIVE,0,1
5255552,,FALSE POSITIVE,0,1
5266937,,FALSE POSITIVE,0,1
5269407,,FALSE POSITIVE,0,1
5271803,,FALSE POSITIVE,0,1
5272571,,FALSE POSITIVE,0,0
6228703,,FALSE POSITIVE,0,1
6231401,,FALSE POSITIVE,0,1
6279823,,FALSE POSITIVE,1,0
6283224,,FALSE POSITIVE,1,0
6285094,,FALSE POSITIVE,0,0
6285396,,FALSE POSITIVE,1,0
6285397,,FALSE POSITIVE,0,0
7032968,,FALSE POSITIVE,0,0
7033713,,FALSE POSITIVE,0,0
7033748,,FALSE POSITIVE,0,1
7049486,,FALSE POSITIVE,0,1
7050754,,FALSE POSITIVE,0,1
7090801,,FALSE POSITIVE,1,0
7097571,,FALSE POSITIVE,0,1
7970629,,FALSE POSITIVE,0,1
7970760,,FALSE POSITIVE,0,1
7971389,,FALSE POSITIVE,0,1
7976136,,FALSE POSITIVE,0,1
7976435,,FALSE POSITIVE,1,0
7985167,,FALSE POSITIVE,0,1
7987749,,FALSE POSITIVE,0,1
8700506,,FALSE POSITIVE,0,1
8701327,,FALSE POSITIVE,0,1
8711548,,FALSE POSITIVE,0,1
8713828,,FALSE POSITIVE,1,0
8719897,,FALSE POSITIVE,0,1
8736245,,FALSE POSITIVE,0,1
8738115,,FALSE POSITIVE,0,1
8739209,,FALSE POSITIVE,1,0
8746310,,FALSE POSITIVE,0,1
9640921,,FALSE POSITIVE,0,1
9640921,,FALSE POSITIVE,0,0
9641031,,FALSE POSITIVE,0,1
9641103,,FALSE POSITIVE,0,0
9644411,,FALSE POSITIVE,0,0
9644683,,FALSE POSITIVE,1,0
9652166,,FALSE POSITIVE,1,0
10556578,,FALSE POSITIVE,0,1
10583181,,FALSE POSITIVE,0,1
10592163,,FALSE POSITIVE,0,1
10597164,,FALSE POSITIVE,0,0
10601538,,FALSE POSITIVE,0,0
10601579,,FALSE POSITIVE,0,1
10613718,,FALSE POSITIVE,1,0
8557246,,FALSE POSITIVE,1,0
11709022,,FALSE POSITIVE,1,0
11724091,,FALSE POSITIVE,0,1
11757422,,FALSE POSITIVE,0,1
11763910,,FALSE POSITIVE,1,0
11768970,,FALSE POSITIVE,0,1
11775530,,FALSE POSITIVE,1,0
11811454,,FALSE POSITIVE,0,1
8560280,,FALSE POSITIVE,0,0
2860594,,FALSE POSITIVE,0,1
2860788,,FALSE POSITIVE,0,1
2969638,,FALSE POSITIVE,1,0
2973509,,FALSE POSITIVE,1,0
2998124,,FALSE POSITIVE,0,1
3098194,,FALSE POSITIVE,0,1
4578594,,FALSE POSITIVE,0,1
4587448,,FALSE POSITIVE,1,0
4633434,,FALSE POSITIVE,0,1
4661634,,FALSE POSITIVE,0,1
4665989,,FALSE POSITIVE,0,1
4671584,,FALSE POSITIVE,0,1
4678171,,FALSE POSITIVE,0,1
4681152,,FALSE POSITIVE,0,1
4725292,,FALSE POSITIVE,1,0
5282656,,FALSE POSITIVE,0,0
5284133,,FALSE POSITIVE,0,1
5285607,,FALSE POSITIVE,0,1
5286786,,FALSE POSITIVE,0,1
5288543,,FALSE POSITIVE,0,1
5294739,,FALSE POSITIVE,0,1
5298620,,FALSE POSITIVE,1,0
5300878,,FALSE POSITIVE,0,1
6292732,,FALSE POSITIVE,0,0
6311637,,FALSE POSITIVE,0,1
6364126,,FALSE POSITIVE,0,1
6364195,,FALSE POSITIVE,1,0
6364200,,FALSE POSITIVE,0,0
6364247,,FALSE POSITIVE,0,0
7105574,,FALSE POSITIVE,0,1
7115200,,FALSE POSITIVE,1,0
7115332,,FALSE POSITIVE,1,0
7115463,,FALSE POSITIVE,1,0
7115597,,FALSE POSITIVE,1,0
7115878,,FALSE POSITIVE,1,0
7116043,,FALSE POSITIVE,0,0
7116226,,FALSE POSITIVE,1,0
8008128,,FALSE POSITIVE,0,1
8009500,,FALSE POSITIVE,0,1
8013289,,FALSE POSITIVE,1,0
8016214,,FALSE POSITIVE,0,1
8027902,,FALSE POSITIVE,1,0
8039925,,FALSE POSITIVE,1,0
8081389,,FALSE POSITIVE,0,1
8750094,,FALSE POSITIVE,1,0
8758161,,FALSE POSITIVE,0,1
8767034,,FALSE POSITIVE,1,0
8773948,,FALSE POSITIVE,0,1
8784288,,FALSE POSITIVE,0,1
8804358,,FALSE POSITIVE,1,0
8508493,,FALSE POSITIVE,1,0
9652632,,FALSE POSITIVE,0,1
9655424,,FALSE POSITIVE,1,0
9657636,,FALSE POSITIVE,1,0
9665503,,FALSE POSITIVE,0,1
9673173,,FALSE POSITIVE,0,1
9711751,,FALSE POSITIVE,0,1
10619109,,FALSE POSITIVE,0,1
10646620,,FALSE POSITIVE,1,0
10649230,,FALSE POSITIVE,0,0
10661913,,FALSE POSITIVE,0,1
10661976,,FALSE POSITIVE,1,0
10662021,,FALSE POSITIVE,1,0
8560927,,FALSE POSITIVE,0,0
11817750,,FALSE POSITIVE,0,1
11855538,,FALSE POSITIVE,0,0
11858541,,FALSE POSITIVE,0,1
11873166,,FALSE POSITIVE,0,1
11873171,,FALSE POSITIVE,0,0
3102024,,FALSE POSITIVE,0,1
3110937,,FALSE POSITIVE,0,0
3115480,,FALSE POSITIVE,0,1
3120320,,FALSE POSITIVE,0,1
3127817,,FALSE POSITIVE,0,1
3228740,,FALSE POSITIVE,0,1
3230206,,FALSE POSITIVE,0,0
3230227,,FALSE POSITIVE,0,1
4729553,,FALSE POSITIVE,1,0
4736208,,FALSE POSITIVE,0,1
4737302,,FALSE POSITIVE,0,1
4739194,,FALSE POSITIVE,0,1
4739565,,FALSE POSITIVE,0,1
4740688,,FALSE POSITIVE,0,0
4753988,,FALSE POSITIVE,0,1
4757331,,FALSE POSITIVE,0,1
5301955,,FALSE POSITIVE,1,0
5306862,,FALSE POSITIVE,0,1
5307574,,FALSE POSITIVE,0,0
5308778,,FALSE POSITIVE,0,1
5310435,,FALSE POSITIVE,0,1
5343976,,FALSE POSITIVE,0,1
5347537,,FALSE POSITIVE,0,1
5347784,,FALSE POSITIVE,0,1
6364294,,FALSE POSITIVE,0,0
6367439,,FALSE POSITIVE,0,1
6367628,,FALSE POSITIVE,0,1
6384840,,FALSE POSITIVE,1,0
6386784,,FALSE POSITIVE,0,0
6390236,,FALSE POSITIVE,1,0
6421188,,FALSE POSITIVE,0,1
7116236,,FALSE POSITIVE,0,1
7117513,,FALSE POSITIVE,0,0
7117541,,FALSE POSITIVE,0,1
7118545,,FALSE POSITIVE,0,1
7125636,,FALSE POSITIVE,0,1
7128918,,FALSE POSITIVE,0,1
7132015,,FALSE POSITIVE,0,0
8088354,,FALSE POSITIVE,0,1
8094140,,FALSE POSITIVE,0,1
8094221,,FALSE POSITIVE,0,1
8097825,,FALSE POSITIVE,0,1
8098300,,FALSE POSITIVE,0,1
8098515,,FALSE POSITIVE,1,0
8104436,,FALSE POSITIVE,0,1
8822585,,FALSE POSITIVE,1,0
8823397,,FALSE POSITIVE,0,1
8841616,,FALSE POSITIVE,0,1
8845221,,FALSE POSITIVE,0,1
8848104,,FALSE POSITIVE,0,1
8848115,,FALSE POSITIVE,0,1
8868657,,FALSE POSITIVE,0,1
9762514,,FALSE POSITIVE,0,0
9762519,,FALSE POSITIVE,0,1
9777062,,FALSE POSITIVE,0,1
9786821,,FALSE POSITIVE,0,1
9790965,,FALSE POSITIVE,1,0
9818732,,FALSE POSITIVE,0,1
10685175,,FALSE POSITIVE,1,0
10686876,,FALSE POSITIVE,0,1
10686930,,FALSE POSITIVE,0,0
10711913,,FALSE POSITIVE,0,1
10732401,,FALSE POSITIVE,1,0
11906217,,FALSE POSITIVE,0,1
11913052,,FALSE POSITIVE,0,0
11913071,,FALSE POSITIVE,0,1
11918482,,FALSE POSITIVE,0,1
11922648,,FALSE POSITIVE,0,0
11922782,,FALSE POSITIVE,0,1
11923819,,FALSE POSITIVE,0,1
11959569,,FALSE POSITIVE,0,1
11966557,,FALSE POSITIVE,0,1
3241619,,FALSE POSITIVE,0,1
3241662,,FALSE POSITIVE,0,0
3245000,,FALSE POSITIVE,0,0
3247294,,FALSE POSITIVE,0,1
3248332,,FALSE POSITIVE,1,0
3323289,,FALSE POSITIVE,0,1
4758350,,FALSE POSITIVE,0,1
4758368,,FALSE POSITIVE,0,1
4768756,,FALSE POSITIVE,0,0
4769824,,FALSE POSITIVE,0,0
4773155,,FALSE POSITIVE,0,1
4832273,,FALSE POSITIVE,1,0
5359678,,FALSE POSITIVE,0,1
5385469,,FALSE POSITIVE,1,0
5385647,,FALSE POSITIVE,0,1
5385667,,FALSE POSITIVE,1,0
5388229,,FALSE POSITIVE,1,0
5389184,,FALSE POSITIVE,0,0
6421483,,FALSE POSITIVE,0,1
6421937,,FALSE POSITIVE,0,1
6428942,,FALSE POSITIVE,1,0
6437993,,FALSE POSITIVE,1,0
6442246,,FALSE POSITIVE,0,0
6443392,,FALSE POSITIVE,1,0
7137798,,FALSE POSITIVE,0,1
7177553,,FALSE POSITIVE,0,1
7177892,,FALSE POSITIVE,0,1
7185487,,FALSE POSITIVE,1,0
7198648,,FALSE POSITIVE,1,0
7199935,,FALSE POSITIVE,1,0
7200102,,FALSE POSITIVE,0,1
7200225,,FALSE POSITIVE,1,0
8111622,,FALSE POSITIVE,0,1
8112013,,FALSE POSITIVE,0,1
8123170,,FALSE POSITIVE,1,0
8123937,,FALSE POSITIVE,1,0
8128965,,FALSE POSITIVE,0,1
8129189,,FALSE POSITIVE,0,1
8878681,,FALSE POSITIVE,0,1
8879427,,FALSE POSITIVE,0,1
8879915,,FALSE POSITIVE,0,1
8890996,,FALSE POSITIVE,0,1
8906676,,FALSE POSITIVE,0,1
8938628,,FALSE POSITIVE,0,1
8940961,,FALSE POSITIVE,0,1
9821078,,FALSE POSITIVE,1,0
9848420,,FALSE POSITIVE,0,0
9850387,,FALSE POSITIVE,0,1
9850912,,FALSE POSITIVE,0,0
9852050,,FALSE POSITIVE,1,0
9873869,,FALSE POSITIVE,0,1
10736223,,FALSE POSITIVE,0,1
10743600,,FALSE POSITIVE,0,1
10753734,,FALSE POSITIVE,0,1
10794242,,FALSE POSITIVE,0,1
10794405,,FALSE POSITIVE,0,1
10809677,,FALSE POSITIVE,0,1
